//Version: ScorePerfmMatch_v170503
// Score: ./Fantaisie-impromptu_Op.66_-_Chopin_hmm.txt
// Perfm: ./10935_spr.txt
// fmt3x: ./Fantaisie-impromptu_Op.66_-_Chopin_fmt3x.txt
0	1.378906	2.669271	G#3	106	80	0	0	0	*	3	0
1	1.381510	3.908854	G#2	108	80	0	0	0	*	3	-
2	5.024740	5.799479	C#3	106	80	0	0	3840	P1-3-3	0	-
3	5.028646	5.468750	C#2	96	80	0	0	3840	P1-3-2	0	-
4	5.550781	5.819010	G#3	79	80	0	0	4000	P1-3-4	0	-
5	5.723958	5.886719	C#4	72	80	0	0	4160	P1-3-5	0	-
6	5.895833	6.020833	E4	77	80	0	0	4320	P1-3-6	0	-
7	6.027344	6.339844	C#4	82	80	0	0	4480	P1-3-7	0	-
8	6.164062	6.253906	G#3	72	80	0	0	4640	P1-3-8	0	-
9	6.279948	6.750000	C#3	82	80	0	0	4800	P1-3-9	0	-
10	6.414062	6.507812	G#3	72	80	0	0	4960	P1-3-10	0	-
11	6.523438	6.634115	C#4	76	80	0	0	5120	P1-3-11	0	-
12	6.648438	6.765625	E4	73	80	0	0	5280	P1-3-12	0	-
13	6.776042	7.119792	C#4	67	80	0	0	5440	P1-3-13	0	-
14	6.904948	7.016927	G#3	68	80	0	0	5600	P1-3-14	0	-
15	7.061198	7.359375	C#3	66	80	0	0	5760	P1-4-2	0	-
16	7.192708	7.259115	G#3	58	80	0	0	5920	P1-4-3	0	-
17	7.315104	7.384115	C#4	52	80	0	0	6080	P1-4-4	0	-
18	7.421875	7.598958	E4	51	80	0	0	6240	P1-4-5	0	-
19	7.549479	7.899740	C#4	51	80	0	0	6400	P1-4-6	0	-
20	7.683594	7.729167	G#3	54	80	0	0	6560	P1-4-7	0	-
21	7.835938	8.259115	C#3	50	80	0	0	6720	P1-4-8	0	-
22	7.994792	8.128906	G#3	51	80	0	0	6880	P1-4-9	0	-
23	8.145833	8.234375	C#4	54	80	0	0	7040	P1-4-10	0	-
24	8.296875	8.429688	E4	37	80	0	0	7200	P1-4-11	0	-
25	8.432292	8.679688	C#4	39	80	0	0	7360	P1-4-12	0	-
26	8.605469	8.759115	G#3	40	80	0	0	7520	P1-4-13	0	-
27	8.786458	8.869792	C#3	45	80	0	0	7680	P1-5-17	0	-
28	8.893229	8.968750	G#4	50	80	0	0	7800	P1-5-2	0	-
29	8.908854	9.079427	G#3	46	80	0	0	7840	P1-5-18	0	-
30	8.979167	9.026042	A4	50	80	0	0	7920	P1-5-3	0	-
31	9.053385	9.087240	G#4	65	80	0	0	8040	P1-5-4	0	-
32	9.055990	9.359375	C#4	45	80	0	0	8000	P1-5-19	0	-
33	9.152344	9.195312	F##4	60	80	0	0	8160	P1-5-5	0	-
34	9.225260	9.299479	G#4	67	80	0	0	8280	P1-5-6	0	-
35	9.278646	9.289062	G#3	44	80	0	0	8320	P1-5-21	1	-
36	9.313802	9.375000	C#5	74	80	0	0	8400	P1-5-7	0	-
37	9.384115	9.480469	G#3	55	80	0	0	8480	P1-5-22	0	-
38	9.391927	9.466146	E5	65	80	0	0	8520	P1-5-8	0	-
39	9.481771	9.544271	D#5	73	80	0	0	8640	P1-5-9	0	-
40	9.505208	9.606771	E3	55	80	0	0	8640	P1-5-23	0	-
41	9.567708	9.610677	C#5	74	80	0	0	8760	P1-5-10	0	-
42	9.643229	9.734375	D#5	69	80	0	0	8880	P1-5-11	0	-
43	9.647135	9.959635	G#3	55	80	0	0	8800	P1-5-24	0	-
44	9.739583	9.781250	C#5	77	80	0	0	9000	P1-5-12	0	-
45	9.773438	9.859375	C#4	36	80	0	0	8960	P1-5-25	0	-
46	9.820312	9.873698	B#4	71	80	0	0	9120	P1-5-13	0	-
47	9.824219	9.959635	G#4	55	80	0	0	9120	P1-5-26	1	-
48	9.923177	9.985677	C#5	75	80	0	0	9240	P1-5-14	0	-
49	9.959635	10.059896	C#4	34	80	0	0	9280	P1-5-27	0	-
50	10.003906	10.074219	E5	73	80	0	0	9360	P1-5-15	0	-
51	10.079427	10.126302	G#5	74	80	0	0	9480	P1-5-16	0	-
52	10.093750	10.162760	G#3	51	80	0	0	9440	P1-5-28	0	-
53	10.212240	10.287760	C#3	52	80	0	0	9600	P1-6-17	0	-
54	10.282552	10.335938	G#4	79	80	0	0	9720	P1-6-2	0	-
55	10.317708	10.449219	G#3	66	80	0	0	9760	P1-6-18	0	-
56	10.372396	10.424479	A4	67	80	0	0	9840	P1-6-3	0	-
57	10.453125	10.619792	C#4	54	80	0	0	9920	P1-6-19	0	-
58	10.457031	10.506510	G#4	71	80	0	0	9960	P1-6-4	0	-
59	10.544271	10.602865	F##4	71	80	0	0	10080	P1-6-5	0	-
60	10.636719	10.710938	G#4	76	80	0	0	10200	P1-6-6	0	-
61	10.717448	10.791667	C#5	81	80	0	0	10320	P1-6-7	0	-
62	10.756510	10.869792	G#3	49	80	0	0	10400	P1-6-22	0	-
63	10.798177	10.875000	E5	74	80	0	0	10440	P1-6-8	0	-
64	10.882812	10.979167	E3	55	80	0	0	10560	P1-6-23	0	-
65	10.890625	10.938802	D#5	77	80	0	0	10560	P1-6-9	0	-
66	10.971354	11.016927	C#5	75	80	0	0	10680	P1-6-10	0	-
67	11.046875	11.093750	G#3	53	80	0	0	10720	P1-6-24	0	-
68	11.050781	11.134115	D#5	76	80	0	0	10800	P1-6-11	0	-
69	11.102865	11.144531	C#4	38	80	0	0	10880	P1-6-25	0	-
70	11.138021	11.188802	C#5	79	80	0	0	10920	P1-6-12	0	-
71	11.213542	11.261719	B#4	77	80	0	0	11040	P1-6-13	0	-
72	11.300781	11.309896	E3	46	80	0	0	11200	P1-6-27	1	-
73	11.303385	11.365885	C#5	76	80	0	0	11160	P1-6-14	0	-
74	11.376302	11.445312	E5	75	80	0	0	11280	P1-6-15	0	-
75	11.454427	11.501302	G#5	71	80	0	0	11400	P1-6-16	0	-
76	11.515625	11.575521	D#3	52	80	0	0	11520	P1-7-17	0	-
77	11.533854	11.539062	C#5	54	80	0	0	-1	*	3	-
78	11.632812	11.729167	A4	54	80	0	0	11640	P1-7-2	0	-
