1+0/1	2.117188
1+1/8	2.8424479999999996
1+7/32	3.214844
1+1/4	3.58724
1+3/8	4.878906
1+1/2	6.197917
1+19/32	7.415365
1+5/8	8.027344
2+1/8	10.945312
2+1/4	12.078125
2+3/8	13.34375
3+0/1	17.175781
3+1/8	18.285156
3+7/32	19.291667
3+1/4	19.686198
3+3/8	20.884115
3+1/2	22.141927
3+19/32	23.200521
3+5/8	23.746094
4+1/8	25.311197999999997
4+1/4	28.065104
4+3/8	28.64388
5+0/1	33.171875
5+1/8	34.25
5+7/32	35.153646
5+1/4	35.509115
5+3/8	36.145182500000004
5+1/2	37.984375
5+19/32	39.063802
5+5/8	39.514323
6+0/1	40.095051999999995
6+1/8	41.2558595
6+1/4	42.5885415
6+3/8	44.128255499999995
7+1/8	49.484375
7+1/4	50.072916500000005
7+3/8	51.3580725
8+0/1	55.65625
8+1/8	56.822917
8+3/8	59.419271
8+1/2	60.602865
9+0/1	63.442708
9+1/8	64.571615
9+1/4	65.69401
9+3/8	66.869792
9+5/8	69.122396
9+23/32	70.214844
10+0/1	70.565104
10+3/16	72.457031
10+1/4	73.105469
10+5/16	73.674479
10+3/8	74.25651
10+7/16	75.015625
10+9/16	76.423177
10+11/16	77.250651
10+23/32	78.403646
11+0/1	78.5703125
11+1/16	79.605469
11+1/8	80.217448
11+3/16	80.74349
11+1/4	81.294271
11+5/16	81.84375
11+3/8	82.424479
11+7/16	83.02474
11+1/2	83.625
11+9/16	84.191406
11+5/8	84.701823
11+11/16	85.518229
11+23/32	85.821615
12+0/1	86.061198
12+1/16	87.231771
12+3/16	88.484375
12+1/4	89.119792
12+5/16	89.701823
12+3/8	90.035156
12+7/16	90.79427100000001
12+9/16	92.69401
12+11/16	94.273438
12+23/32	94.795573
13+0/1	94.97005200000001
13+1/16	96.045573
13+1/8	96.671875
13+3/16	97.223958
13+1/4	97.785156
13+5/16	98.382812
13+3/8	98.950521
13+7/16	99.5625
13+1/2	100.157552
13+9/16	100.792969
13+5/8	101.494792
13+11/16	102.304688
13+23/32	102.713542
14+0/1	103.09375
14+1/8	104.264323
14+7/32	105.144531
14+1/4	105.463542
14+3/8	106.885417
14+1/2	108.247396
14+19/32	109.192708
14+5/8	109.501302
14+21/32	110.02474
14+11/16	110.289062
14+23/32	110.502604
15+0/1	110.803385
15+1/8	111.903646
15+7/32	112.794271
15+1/4	113.121094
15+3/8	114.44401
15+1/2	115.704427
15+19/32	116.701823
15+5/8	117.074219
16+0/1	118.582031
16+1/8	119.878906
16+3/8	122.481771
16+1/2	123.822917
17+0/1	127.095052
17+1/8	128.404948
17+7/32	129.4375
17+1/4	129.911458
17+3/8	131.234375
17+1/2	132.520833
17+19/32	133.678385
17+5/8	134.252604
17+21/32	134.683594
17+11/16	135.044271
17+23/32	135.316406
18+0/1	135.71875
18+1/8	136.34570300000001
18+1/4	137.55664050000001
18+3/8	138.7428385
18+1/2	140.591146
18+5/8	141.833333
19+0/1	143.855469
19+1/8	145.27474
19+7/32	146.30599
19+1/4	146.744792
19+3/8	148.053385
19+1/2	149.352865
19+19/32	150.596354
19+5/8	151.11849
19+21/32	151.565104
19+11/16	151.924479
19+23/32	152.214844
20+0/1	152.59375
20+1/8	153.932292
20+1/4	155.157552
20+3/8	156.38151
20+1/2	157.770833
20+5/8	159.075521
21+0/1	161.186198
21+1/8	162.382812
21+7/32	163.373698
21+1/4	163.804688
21+9/32	164.153646
21+5/16	164.463542
21+11/32	164.726562
21+3/8	165.082031
21+1/2	166.253906
21+19/32	167.315104
21+5/8	167.746094
21+21/32	168.082031
21+11/16	168.382812
21+23/32	168.634115
22+0/1	168.945312
22+1/8	170.052083
22+7/32	170.985677
22+1/4	171.415365
22+9/32	171.800781
22+5/16	172.091146
22+11/32	172.34375
22+3/8	172.627604
22+1/2	173.684896
22+19/32	174.622396
22+5/8	175.06901
22+21/32	175.408854
22+11/16	175.684896
22+23/32	175.938802
23+0/1	176.375
23+1/8	177.458333
23+7/32	178.472656
23+1/4	178.966146
23+9/32	179.433594
23+5/16	179.752604
23+11/32	180.026042
23+3/8	180.529948
23+1/2	181.94401
23+19/32	182.945312
23+5/8	183.315104
23+21/32	183.588542
23+11/16	183.907552
23+23/32	184.191406
24+0/1	184.673177
24+1/8	185.923177
24+7/32	187.00651
24+1/4	187.539062
24+9/32	187.99349
24+5/16	188.320312
24+11/32	188.623698
24+3/8	188.902344
24+13/32	189.209635
24+7/16	189.494792
24+15/32	189.80599
24+1/2	190.203125
24+17/32	190.701823
24+9/16	191.002604
24+19/32	191.283854
24+5/8	191.632812
24+21/32	191.919271
24+11/16	192.213542
24+23/32	192.440104
25+0/1	192.815104
25+1/32	193.320312
25+1/16	193.621094
25+3/32	193.854167
25+1/8	194.182292
25+5/32	194.446615
25+3/16	194.72526
25+7/32	194.99349
25+1/4	195.294271
25+9/32	195.575521
25+5/16	195.834635
25+11/32	196.098958
25+3/8	196.434896
25+13/32	196.709635
25+7/16	196.951823
25+15/32	197.192708
25+1/2	197.496094
25+17/32	197.809896
25+9/16	198.046875
25+19/32	198.1940105
25+5/8	198.684896
25+21/32	198.954427
25+11/16	199.208333
25+23/32	199.558594
26+0/1	200.050781
26+1/8	200.630208
26+1/4	201.8040365
26+3/8	203.947917
26+5/8	206.703125
27+0/1	208.227865
27+1/8	208.94075550000002
27+1/4	210.709635
27+3/8	211.83724
27+5/8	214.652344
28+0/1	216.313802
28+1/8	217.734375
28+1/4	219.292969
28+3/8	221.242188
28+1/2	222.71224
28+5/8	224.928385
