//Version: ScorePerfmMatch_v170503
// Score: ./Sonata_No._18_Mvt_2_Mozart_hmm.txt
// Perfm: ./05198_spr.txt
// fmt3x: ./Sonata_No._18_Mvt_2_Mozart_fmt3x.txt
0	1.087240	2.209635	C#5	55	80	0	0	0	*	3	0
1	1.114583	6.408854	E4	28	80	0	0	0	*	3	-
2	1.126302	2.718750	A3	28	80	0	0	0	*	3	-
3	2.210938	2.309896	D5	58	80	0	0	12	P1-1-3	0	-
4	2.315104	2.390625	C#5	63	80	0	0	13	P1-1-4	0	-
5	2.399740	2.513021	B4	72	80	0	0	14	P1-1-5	0	-
6	2.494792	2.661458	C#5	74	80	0	0	15	P1-1-6	0	-
7	2.645833	4.209635	B3	44	80	0	0	16	P1-1-13	0	-
8	2.645833	3.388021	E5	63	80	0	0	16	P1-1-7	0	-
9	3.291667	4.229167	D5	58	80	0	0	24	P1-1-8	0	-
10	3.983073	4.848958	B4	48	80	0	0	32	P1-1-9	0	-
11	3.985677	5.489583	D4	26	80	0	0	32	P1-1-14	0	-
12	4.707031	5.639323	G#4	48	80	0	0	40	P1-1-10	0	-
13	5.518229	6.589844	A4	38	80	0	0	48	P1-2-2	0	-
14	5.523438	6.429688	C#4	27	80	0	0	48	P1-2-8	0	-
15	6.704427	7.119792	C#5	52	80	0	0	60	P1-2-3	0	-
16	6.871094	7.139323	A4	55	80	0	0	62	P1-2-4	0	-
17	7.093750	10.500000	E5	57	80	0	0	64	P1-2-5	0	-
18	7.744792	8.059896	D5	37	80	0	0	72	P1-2-11	0	-
19	7.769531	8.069010	G#4	28	80	0	0	72	P1-2-10	0	-
20	8.412760	8.779948	D5	45	80	0	0	80	P1-2-13	0	-
21	8.445312	8.699219	G#4	36	80	0	0	80	P1-2-12	0	-
22	9.065104	9.809896	D5	45	80	0	0	88	P1-2-15	0	-
23	9.101562	9.739583	G#4	40	80	0	0	88	P1-2-14	0	-
24	9.769531	11.218750	A4	32	80	0	0	96	P1-3-15	0	-
25	9.773438	11.149740	C#5	45	80	0	0	96	P1-3-16	0	-
26	10.071615	10.759115	A5	59	80	0	0	100	P1-3-3	0	-
27	10.381510	10.859375	G#5	58	80	0	0	104	P1-3-4	0	-
28	10.703125	11.151042	G5	63	80	0	0	108	P1-3-5	0	-
29	11.033854	11.468750	E#5	57	80	0	0	112	P1-3-6	0	-
30	11.042969	12.098958	D4	34	80	0	0	112	P1-3-17	0	-
31	11.346354	11.979167	F#5	59	80	0	0	116	P1-3-7	0	-
32	11.644531	12.019531	E5	63	80	0	0	120	P1-3-8	0	-
33	11.972656	12.322917	D5	65	80	0	0	124	P1-3-9	0	-
34	12.299479	12.695312	C#5	55	80	0	0	128	P1-3-10	0	-
35	12.631510	13.016927	B4	59	80	0	0	132	P1-3-11	0	-
36	12.977865	13.359375	D5	52	80	0	0	136	P1-3-12	0	-
37	13.363281	14.029948	F#5	50	80	0	0	140	P1-3-13	0	-
38	13.365885	13.438802	D5	34	80	0	0	140	*	3	-
39	13.865885	15.188802	A4	45	80	0	0	144	P1-4-2	0	-
40	13.875000	15.598958	C#4	31	80	0	0	144	P1-4-15	0	-
41	13.912760	16.269531	E3	24	80	0	0	144	P1-4-13	0	-
42	15.153646	15.489583	B4	49	80	0	0	156	P1-4-3	0	-
43	15.303385	15.582031	A4	42	80	0	0	158	P1-4-4	0	-
44	15.533854	15.973958	G#4	46	80	0	0	160	P1-4-5	0	-
45	15.533854	16.579427	B3	33	80	0	0	160	P1-4-16	0	-
46	15.875000	16.204427	E4	52	80	0	0	164	P1-4-6	0	-
47	16.183594	16.518229	F#4	63	80	0	0	168	P1-4-7	0	-
48	16.475260	16.785156	G#4	68	80	0	0	172	P1-4-8	0	-
49	16.777344	17.125000	A4	60	80	0	0	176	P1-4-9	0	-
50	17.076823	17.454427	A#4	66	80	0	0	180	P1-4-10	0	-
51	17.388021	17.765625	B4	71	80	0	0	184	P1-4-11	0	-
52	17.713542	18.218750	B#4	63	80	0	0	188	P1-4-12	0	-
53	18.169271	19.128906	C#5	58	80	0	0	192	P1-5-2	0	-
54	18.188802	19.699219	A3	41	80	0	0	192	P1-5-12	0	-
55	19.221354	19.312500	D5	60	80	0	0	204	P1-5-3	0	-
56	19.313802	19.385417	C#5	69	80	0	0	205	P1-5-4	0	-
57	19.412760	19.549479	B4	77	80	0	0	206	P1-5-5	0	-
58	19.501302	19.634115	C#5	74	80	0	0	207	P1-5-6	0	-
59	19.626302	21.098958	G#4	52	80	0	0	208	P1-5-15	0	-
60	19.634115	20.355469	E5	70	80	0	0	208	P1-5-7	0	-
61	19.635417	21.039062	B3	44	80	0	0	208	P1-5-14	0	-
62	20.273438	21.089844	D5	64	80	0	0	216	P1-5-8	0	-
63	20.942708	21.729167	B4	51	80	0	0	224	P1-5-9	0	-
64	20.966146	22.500000	D4	32	80	0	0	224	P1-5-16	0	-
65	20.967448	22.378906	E4	33	80	0	0	224	P1-5-17	0	-
66	21.638021	22.509115	G#4	58	80	0	0	232	P1-5-10	0	-
67	22.385417	23.559896	A4	44	80	0	0	240	P1-6-2	0	-
68	22.386719	23.989583	E4	37	80	0	0	240	P1-6-12	0	-
69	23.542969	23.761719	C#5	52	80	0	0	252	P1-6-3	0	-
70	23.723958	24.169271	A4	63	80	0	0	254	P1-6-4	0	-
71	24.001302	25.848958	E#5	69	80	0	0	256	P1-6-5	0	-
72	24.714844	25.389323	B4	39	80	0	0	264	P1-6-15	0	-
73	24.721354	25.468750	D4	28	80	0	0	264	P1-6-14	0	-
74	25.376302	26.049479	C5	49	80	0	0	272	P1-6-17	0	-
75	25.410156	26.128906	D#4	36	80	0	0	272	P1-6-16	0	-
76	25.752604	26.250000	F#5	68	80	0	0	276	P1-6-7	0	-
77	26.104167	26.619792	G#5	66	80	0	0	280	P1-6-8	0	-
78	26.127604	27.459635	C5	40	80	0	0	280	P1-6-19	0	-
79	26.140625	27.119792	D#4	31	80	0	0	280	P1-6-18	0	-
80	26.494792	26.839844	A5	69	80	0	0	284	P1-6-9	0	-
81	26.998698	28.049479	A5	55	80	0	0	288	P1-7-2	0	-
82	27.035156	28.309896	C#5	31	80	0	0	288	P1-7-17	0	-
83	27.040365	28.479167	E4	31	80	0	0	288	P1-7-16	0	-
84	28.002604	28.135417	B5	52	80	0	0	298	P1-7-4	0	-
85	28.135417	28.378906	C#6	60	80	0	0	300	P1-7-5	0	-
86	28.256510	28.468750	A5	52	80	0	0	302	P1-7-6	0	-
87	28.430990	28.908854	E5	46	80	0	0	304	P1-7-7	0	-
88	28.778646	29.529948	A5	54	80	0	0	308	P1-7-8	0	-
89	29.105469	29.529948	C#5	59	80	0	0	312	P1-7-9	0	-
90	29.417969	29.802083	F#5	62	80	0	0	316	P1-7-10	0	-
91	29.744792	30.156250	E5	63	80	0	0	320	P1-7-11	0	-
92	30.069010	30.507812	D#5	62	80	0	0	324	P1-7-12	0	-
93	30.421875	30.852865	D5	55	80	0	0	328	P1-7-13	0	-
94	30.442708	30.929688	D4	33	80	0	0	328	P1-7-21	0	-
