1+0/1	1.6992180000000001
1+1/8	1.729167
1+1/4	1.91276
1+3/8	3.80599
1+1/2	4.201823
1+5/8	4.55599
2+0/1	4.917969
2+1/8	5.283854
2+1/4	5.683594
2+3/8	6.044271
2+1/2	6.386719
2+5/8	6.783854
3+0/1	7.173177
3+1/8	7.585938
3+1/4	7.983073
3+3/8	8.322917
3+1/2	8.94401
3+5/8	9.484375
4+0/1	10.244792
4+1/8	10.996094
4+1/4	11.592448
4+3/8	12.016927
4+1/2	12.386719
4+5/8	12.75651
5+0/1	13.110677
5+1/8	13.463542
5+1/4	13.786458
5+3/8	14.169271
5+1/2	14.544271
5+5/8	14.895833
6+0/1	15.285156
6+1/8	15.6875
6+1/4	16.046875
6+3/8	16.471354
6+1/2	16.901042
6+5/8	17.303385
7+0/1	17.941406
7+1/8	18.647135
7+1/4	19.072917
7+3/8	19.447917
7+1/2	19.822917
7+5/8	20.177083
8+0/1	20.350911500000002
8+1/8	20.88151
8+1/4	21.282552
8+3/8	21.790365
8+1/2	22.179688
8+5/8	22.526042
9+0/1	22.903646
9+1/8	23.298177
9+1/4	23.4765625
9+3/8	24.173177
9+1/2	24.602865
9+5/8	24.972656
10+0/1	25.358073
10+1/8	25.765625
10+1/4	26.222656
10+3/8	26.516927
10+1/2	27.369792
10+5/8	28.145833
10+11/16	28.332031
11+0/1	28.651042
11+1/8	29.613281
11+1/4	30.044271
11+3/8	30.606771
11+1/2	31.050781
11+5/8	31.428385
12+0/1	31.8125
12+1/8	32.177083
12+1/4	32.576823
12+3/8	32.803385
12+1/2	33.49349
12+5/8	34.018229
13+0/1	34.52474
13+1/8	35.472656
13+1/4	35.634114499999995
13+3/8	36.023438
13+1/2	36.466146
13+5/8	36.808594
14+0/1	37.161458
14+1/8	37.480469
14+1/4	37.794271
14+3/8	38.14974
14+1/2	38.471354
14+5/8	38.829427
15+0/1	39.19401
15+1/8	39.566406
15+1/4	39.882812
15+3/8	40.291667
15+1/2	40.692708
15+5/8	41.074219
16+0/1	41.673177
16+1/8	42.164062
16+1/4	42.498698
16+3/8	42.6777345
16+1/2	43.183594
16+5/8	43.516927
17+0/1	43.855469
17+1/8	44.203125
17+1/4	44.528646
17+3/8	44.882812
17+1/2	45.221354
17+5/8	45.575521
18+0/1	45.942708
18+1/8	46.1783855
18+1/4	46.723958
18+3/8	47.130208
18+1/2	47.553385
18+5/8	47.963542
19+0/1	48.533854
19+1/8	48.96224
19+1/4	49.272135
19+3/8	49.645833
19+1/2	50.041667
19+5/8	50.410156
20+0/1	50.733073
20+1/8	51.085938
20+1/4	51.395833
20+3/8	51.74349
20+1/2	52.095052
20+5/8	52.438802
21+0/1	52.757812
21+1/8	53.102865
21+1/4	53.455729
21+3/8	53.815104
21+1/2	54.195312
21+5/8	54.583333
22+0/1	55.033854
22+1/8	55.479167
22+1/4	55.835938
22+3/8	56.0253905
22+1/2	56.596354
22+5/8	57.003906
23+0/1	57.559896
23+1/8	57.99349
23+1/4	58.286458
23+3/8	58.5625
23+1/2	59.265625
23+5/8	59.59375
24+0/1	60.454427
24+1/8	61.122396
24+1/4	61.316406
24+3/8	61.50651
24+1/2	62.108723999999995
24+5/8	62.973958
25+0/1	64.084635
25+1/8	64.959635
25+1/4	65.427083
25+3/8	65.816406
25+1/2	66.197917
25+5/8	66.541667
26+0/1	66.869792
26+1/8	67.216146
26+1/4	67.584635
26+3/8	67.934896
26+1/2	68.283854
26+5/8	68.632812
27+0/1	68.8411455
27+1/8	69.433594
27+1/4	69.778646
27+3/8	70.174479
27+1/2	70.609375
27+5/8	71.053385
28+0/1	71.66276
28+1/8	72.239583
28+1/4	72.674479
28+3/8	73.033854
28+1/2	73.4375
28+5/8	73.770833
29+0/1	74.117188
29+1/8	74.466146
29+1/4	74.802083
29+3/8	75.119792
29+1/2	75.447917
29+5/8	75.794271
30+0/1	75.98307299999999
30+1/8	76.53125
30+1/4	76.856771
30+3/8	77.045573
30+1/2	77.658854
30+5/8	78.026042
31+0/1	78.527344
31+1/8	79.020833
31+1/4	79.403646
31+3/8	79.773438
31+1/2	80.115885
31+5/8	80.481771
32+0/1	80.802083
32+1/8	81.130208
32+1/4	81.53125
32+3/8	81.898438
32+1/2	82.283854
32+5/8	82.630208
33+0/1	82.96875
33+1/8	83.372396
33+1/4	83.760417
33+3/8	84.121094
33+1/2	84.492188
33+5/8	84.885417
34+0/1	85.21875
34+1/8	85.567708
34+1/4	85.96224
34+3/8	86.138672
34+1/2	86.51888
34+5/8	87.035156
35+0/1	87.36849
35+1/8	87.74349
35+1/4	88.071615
35+3/8	88.397135
35+1/2	88.794271
35+5/8	89.153646
36+0/1	89.571615
36+1/8	89.953125
36+1/4	90.402344
36+3/8	90.884115
36+1/2	91.432292
36+5/8	92.117188
37+0/1	92.759766
37+1/8	93.916667
37+1/4	94.28125
37+3/8	94.604167
37+1/2	94.964844
37+5/8	95.299479
38+0/1	95.4733075
38+1/8	95.8046875
38+1/4	96.12630200000001
38+3/8	96.614583
38+1/2	96.786458
38+5/8	97.1152345
39+0/1	97.630208
39+1/8	97.99349
39+1/4	98.373698
39+3/8	98.809896
39+1/2	99.289062
39+5/8	99.731771
40+0/1	100.373698
40+1/8	100.861979
40+1/4	101.037109
40+3/8	101.708333
40+1/2	101.926432
40+5/8	102.447917
41+0/1	102.755208
41+1/8	102.957682
41+1/4	103.425781
41+3/8	103.761719
41+1/2	104.102865
41+5/8	104.503906
42+0/1	104.863281
42+1/8	105.226562
42+1/4	105.595052
42+3/8	106.001302
42+1/2	106.453125
42+5/8	106.903646
43+0/1	107.279297
43+1/8	108.25651
43+1/4	108.744792
43+3/8	109.098958
43+1/2	109.28776049999999
43+5/8	109.64192750000001
44+0/1	109.9785155
44+1/8	110.31901049999999
44+1/4	110.6425785
44+3/8	110.98112
44+1/2	111.31380200000001
44+5/8	111.6373695
45+0/1	111.98763
45+1/8	112.358724
45+1/4	112.953125
45+3/8	113.294271
45+1/2	113.613281
45+5/8	113.954427
46+0/1	114.134115
46+1/8	114.636719
46+1/4	114.979167
46+3/8	115.1608075
46+1/2	115.52473950000001
46+5/8	116.097656
47+0/1	116.38020850000001
47+1/8	117.108073
47+1/4	117.486979
47+3/8	117.7382815
47+1/2	118.421875
47+5/8	118.766927
48+0/1	118.953125
48+1/8	119.46875
48+1/4	119.824219
48+3/8	120.157552
48+1/2	120.470052
48+5/8	120.804688
49+0/1	120.99088549999999
49+1/8	121.503906
49+1/4	121.875
49+3/8	122.104818
49+1/2	122.695312
49+5/8	123.0625
50+0/1	123.263021
50+1/8	123.815104
50+1/4	124.217448
50+3/8	124.592448
50+1/2	125.015625
50+5/8	125.266927
51+0/1	126.076823
51+1/8	126.65625
51+1/4	127.165365
51+3/8	127.3789065
51+1/2	127.878906
51+5/8	128.227865
52+0/1	128.3821615
52+1/8	128.72460949999999
52+1/4	129.184896
52+3/8	129.522135
52+1/2	129.84375
52+5/8	130.031901
53+0/1	130.544271
53+1/8	130.894531
53+1/4	131.06445300000001
53+3/8	131.595052
53+1/2	131.990885
53+5/8	132.514323
54+0/1	132.945312
54+1/8	133.277344
54+1/4	134.074219
54+3/8	134.546875
54+1/2	134.932292
54+5/8	135.277344
55+0/1	135.574219
55+1/8	135.903646
55+1/4	136.201823
55+3/8	136.570312
55+1/2	136.934896
55+5/8	137.253906
56+0/1	137.602865
56+1/8	137.97526
56+1/4	138.139323
56+3/8	138.709635
56+1/2	139.114583
56+5/8	139.714844
57+0/1	140.27474
57+1/8	140.973958
57+1/4	141.417969
57+3/8	141.779948
57+1/2	141.972656
57+5/8	142.2981775
58+0/1	142.65820300000001
58+1/8	143.196615
58+1/4	143.53125
58+3/8	143.6855465
58+1/2	144.174479
58+5/8	144.33138
