1+0/1	1.0768229999999999
1+1/8	1.088542
1+1/4	1.294271
1+3/8	1.511719
1+1/2	1.729167
1+5/8	1.949219
1+3/4	2.173177
1+7/8	2.393229
1+1/1	2.602865
2+0/1	2.713542
2+1/8	3.033854
2+1/4	3.242188
2+3/8	3.463542
2+1/2	3.664062
2+5/8	3.889323
2+3/4	4.104167
2+7/8	4.345052
2+1/1	4.565104
3+0/1	4.782552
3+1/8	5.002604
3+1/4	5.22526
3+3/8	5.424479
3+1/2	5.635417
3+5/8	5.859375
3+3/4	6.079427
3+7/8	6.286458
3+1/1	6.503906
4+0/1	6.6171875
4+1/8	6.9375
4+1/4	7.164062
4+3/8	7.373698
4+1/2	7.582031
4+5/8	7.778646
4+3/4	8.035156
4+7/8	8.260417
4+1/1	8.481771
5+0/1	8.703125
5+1/8	8.927083
5+1/4	9.139323
5+3/8	9.356771
5+1/2	9.575521
5+5/8	9.786458
5+3/4	10.00651
5+7/8	10.231771
5+1/1	10.4375
6+0/1	10.670573
6+1/8	10.894531
6+1/4	11.063802
6+3/8	11.30599
6+1/2	11.516927
6+5/8	11.6171875
6+3/4	11.923177
6+7/8	12.145833
6+1/1	12.249348999999999
7+0/1	12.584635
7+1/8	12.786458
7+1/4	13.003906
7+3/8	13.217448
7+1/2	13.419271
7+5/8	13.632812
7+3/4	13.855469
7+7/8	14.0625
7+1/1	14.252604
8+0/1	14.496094
8+1/8	14.714844
8+1/4	14.915365
8+3/8	15.135417
8+1/2	15.347656
8+5/8	15.541667
8+3/4	15.770833
8+7/8	15.973958
8+1/1	16.183594
9+0/1	16.395833
9+1/8	16.609375
9+1/4	16.8125
9+3/8	17.02474
9+1/2	17.234375
9+5/8	17.423177
9+3/4	17.614583
9+13/16	17.730469
9+7/8	17.778646000000002
9+15/16	17.954427
9+1/1	18.02474
10+0/1	18.27474
10+1/8	18.516927
10+1/4	18.738281
10+3/8	18.955729
10+1/2	19.174479
10+5/8	19.382812
10+3/4	19.613281
10+7/8	19.834635
10+1/1	20.059896
11+0/1	20.283854
11+1/8	20.476562
11+1/4	20.709635
11+3/8	20.9375
11+1/2	21.135417
11+5/8	21.347656
11+3/4	21.565104
11+7/8	21.785156
11+1/1	21.994792
12+0/1	22.214844
12+1/8	22.440104
12+1/4	22.654948
12+3/8	22.875
12+1/2	23.072917
12+5/8	23.294271
12+3/4	23.540365
12+7/8	23.763021
12+1/1	23.971354
13+0/1	24.195312
13+1/8	24.425781
13+1/4	24.635417
13+3/8	24.84375
13+1/2	25.071615
13+5/8	25.264323
13+3/4	25.47526
13+7/8	25.686198
13+1/1	25.898438
14+0/1	26.119792
14+1/8	26.345052
14+1/4	26.553385
14+3/8	26.77474
14+1/2	26.985677
14+5/8	27.188802
14+3/4	27.39974
14+7/8	27.623698
14+1/1	27.833333
15+0/1	28.039062
15+1/8	28.255208
15+1/4	28.46224
15+3/8	28.674479
15+1/2	28.890625
15+5/8	29.095052
15+3/4	29.30599
15+7/8	29.511719
15+1/1	29.6171875
16+0/1	29.9375
16+1/8	30.177083
16+1/4	30.375
16+3/8	30.604167
16+1/2	30.815104
16+5/8	31.018229
16+3/4	31.233073
16+7/8	31.442708
16+1/1	31.654948
17+0/1	31.878906
17+1/8	32.104167
17+1/4	32.313802
17+3/8	32.528646
17+1/2	32.721354
17+5/8	32.925781
17+3/4	33.164062
17+7/8	33.38151
17+1/1	33.588542
18+0/1	33.825521
18+1/8	34.045573
18+1/4	34.257812
18+3/8	34.473958
18+1/2	34.688802
18+5/8	34.901042
18+3/4	35.11849
18+7/8	35.324219
18+1/1	35.545573
19+0/1	35.782552
19+1/8	36.002604
19+1/4	36.216146
19+3/8	36.4375
19+1/2	36.651042
19+5/8	36.860677
19+3/4	37.084635
19+7/8	37.296875
19+1/1	37.494792
20+0/1	37.722656
20+1/8	37.93099
20+1/4	38.154948
20+3/8	38.375
20+1/2	38.59375
20+5/8	38.800781
20+3/4	39.02474
20+7/8	39.233073
20+1/1	39.445312
21+0/1	39.664062
21+1/8	39.88151
21+1/4	40.083333
21+3/8	40.308594
21+1/2	40.501302
21+5/8	40.707031
21+3/4	40.932292
21+7/8	41.14974
21+1/1	41.34375
22+0/1	41.5625
22+1/8	41.75651
22+1/4	41.964844
22+3/8	42.186198
22+1/2	42.395833
22+5/8	42.605469
22+3/4	42.825521
22+7/8	43.033854
22+1/1	43.231771
23+0/1	43.440104
23+1/8	43.645833
23+1/4	43.845052
23+3/8	44.065104
23+1/2	44.264323
23+5/8	44.473958
23+3/4	44.6875
23+7/8	44.893229
23+1/1	45.092448
24+0/1	45.315104
24+1/8	45.536458
24+1/4	45.747396
24+3/8	45.96875
24+1/2	46.174479
24+5/8	46.397135
24+3/4	46.613281
24+7/8	46.816406
24+1/1	47.027344
25+0/1	47.279948
25+1/8	47.480469
25+1/4	47.697917
25+3/8	47.914062
25+1/2	48.111979
25+5/8	48.316406
25+3/4	48.520833
25+7/8	48.742188
25+1/1	48.953125
26+0/1	49.195312
26+1/8	49.402344
26+1/4	49.623698
26+3/8	49.848958
26+1/2	50.048177
26+5/8	50.266927
26+3/4	50.488281
26+7/8	50.720052
26+1/1	50.927083
27+0/1	51.157552
27+1/8	51.367188
27+1/4	51.566406
27+3/8	51.779948
27+1/2	51.977865
27+5/8	52.1875
27+3/4	52.402344
27+7/8	52.601562
27+1/1	52.809896
28+0/1	53.059896
28+1/8	53.285156
28+1/4	53.496094
28+3/8	53.709635
28+1/2	53.927083
28+5/8	54.144531
28+3/4	54.36849
28+7/8	54.605469
28+1/1	54.791667
29+0/1	55.013021
29+1/8	55.210938
29+1/4	55.420573
29+3/8	55.625
29+1/2	55.835938
29+5/8	56.041667
29+3/4	56.255208
29+7/8	56.485677
29+1/1	56.714844
30+0/1	56.9375
30+1/8	57.144531
30+1/4	57.346354
30+3/8	57.567708
30+1/2	57.766927
30+5/8	57.976562
30+3/4	58.177083
30+7/8	58.40625
30+1/1	58.632812
31+0/1	58.841146
31+1/8	59.058594
31+1/4	59.27474
31+3/8	59.483073
31+1/2	59.696615
31+5/8	59.907552
31+3/4	60.115885
31+7/8	60.322917
31+1/1	60.5625
32+0/1	60.802083
32+1/8	61.035156
32+1/4	61.25
32+3/8	61.483073
32+1/2	61.701823
32+5/8	61.903646
32+3/4	62.104167
32+7/8	62.315104
32+1/1	62.528646
33+0/1	62.735677
33+1/8	62.957031
33+1/4	63.16276
33+3/8	63.378906
33+1/2	63.59375
33+5/8	63.800781
33+3/4	64.003906
33+7/8	64.216146
33+1/1	64.417969
34+0/1	64.632812
34+1/8	64.85026
34+1/4	65.065104
34+3/8	65.269531
34+1/2	65.503906
34+5/8	65.71224
34+3/4	65.919271
34+7/8	66.135417
34+1/1	66.333333
35+0/1	66.565104
35+1/8	66.782552
35+1/4	66.992188
35+3/8	67.207031
35+1/2	67.424479
35+5/8	67.625
35+3/4	67.829427
35+7/8	68.029948
35+1/1	68.238281
36+0/1	68.44401
36+1/8	68.64974
36+1/4	68.845052
36+3/8	69.0625
36+1/2	69.283854
36+5/8	69.47526
36+3/4	69.684896
36+7/8	69.895833
36+1/1	70.095052
37+0/1	70.315104
37+1/8	70.528646
37+1/4	70.723958
37+3/8	70.94401
37+1/2	71.153646
37+5/8	71.361979
37+3/4	71.575521
37+7/8	71.792969
37+1/1	71.99349
38+0/1	72.222656
38+1/8	72.43099
38+1/4	72.651042
38+3/8	72.856771
38+1/2	73.067708
38+5/8	73.264323
38+3/4	73.46875
38+7/8	73.688802
38+1/1	73.884115
39+0/1	74.109375
39+1/8	74.321615
39+1/4	74.520833
39+3/8	74.734375
39+1/2	74.954427
39+5/8	75.134115
39+3/4	75.355469
39+7/8	75.572917
39+1/1	75.785156
40+0/1	76.005208
40+1/8	76.233073
40+1/4	76.442708
40+3/8	76.652344
40+1/2	76.867188
40+5/8	77.071615
40+3/4	77.283854
40+7/8	77.488281
40+1/1	77.695312
41+0/1	77.901042
41+1/8	78.121094
41+1/4	78.313802
41+3/8	78.532552
41+1/2	78.751302
41+5/8	78.945312
41+3/4	79.151042
41+7/8	79.377604
41+1/1	79.574219
42+0/1	79.794271
42+1/8	80.039062
42+1/4	80.231771
42+3/8	80.442708
42+1/2	80.665365
42+5/8	80.867188
42+3/4	81.074219
42+7/8	81.283854
42+1/1	81.49349
43+0/1	81.714844
43+1/8	81.93099
43+1/4	82.132812
43+3/8	82.341146
43+1/2	82.536458
43+5/8	82.740885
43+3/4	82.94401
43+7/8	83.14974
43+1/1	83.345052
44+0/1	83.579427
44+1/8	83.789062
44+1/4	83.972656
44+3/8	84.183594
44+1/2	84.380208
44+5/8	84.561198
44+3/4	84.795573
44+7/8	84.990885
44+1/1	85.204427
45+0/1	85.411458
45+1/8	85.617188
45+1/4	85.826823
45+3/8	86.035156
45+1/2	86.233073
45+5/8	86.445312
45+3/4	86.653646
45+7/8	86.84375
45+1/1	87.045573
46+0/1	87.264323
46+1/16	87.38151
46+1/8	87.451823
46+1/4	87.664062
46+3/8	87.884115
46+1/2	88.071615
46+5/8	88.28776
46+3/4	88.494792
46+7/8	88.69401
46+1/1	88.903646
47+0/1	89.114583
47+1/8	89.333333
47+1/4	89.542969
47+3/8	89.772135
47+1/2	89.97526
47+5/8	90.183594
47+3/4	90.40625
47+7/8	90.621094
47+1/1	90.822917
48+0/1	91.044271
48+1/8	91.244792
48+1/4	91.446615
48+3/8	91.667969
48+1/2	91.867188
48+5/8	92.082031
48+3/4	92.292969
48+7/8	92.505208
48+1/1	92.709635
49+0/1	92.923177
49+1/8	93.143229
49+1/4	93.360677
49+3/8	93.571615
49+1/2	93.777344
49+5/8	93.989583
49+3/4	94.197917
49+7/8	94.415365
49+1/1	94.61849
50+0/1	94.84375
50+1/8	95.046875
50+1/4	95.264323
50+3/8	95.473958
50+1/2	95.683594
50+5/8	95.882812
50+3/4	96.071615
50+7/8	96.300781
50+1/1	96.502604
51+0/1	96.729167
51+1/8	96.963542
51+1/4	97.16276
51+3/8	97.388021
51+1/2	97.598958
51+5/8	97.807292
51+3/4	98.014323
51+7/8	98.223958
51+1/1	98.424479
52+0/1	98.692708
52+1/8	98.897135
52+1/4	99.108073
52+3/8	99.322917
52+1/2	99.523438
52+5/8	99.746094
52+3/4	99.958333
52+7/8	100.161458
52+1/1	100.373698
53+0/1	100.592448
53+1/8	100.809896
53+1/4	101.010417
53+3/8	101.214844
53+1/2	101.425781
53+5/8	101.634115
53+3/4	101.83724
53+7/8	102.058594
53+1/1	102.286458
54+0/1	102.533854
54+1/8	102.75651
54+1/4	102.963542
54+3/8	103.175781
54+1/2	103.394531
54+5/8	103.585938
54+3/4	103.796875
54+7/8	104.003906
54+1/1	104.229167
55+0/1	104.434896
55+1/8	104.638021
55+1/4	104.84375
55+3/8	105.045573
55+1/2	105.247396
55+5/8	105.472656
55+3/4	105.66276
55+7/8	105.875
55+1/1	106.097656
56+0/1	106.290365
56+1/8	106.515625
56+3/16	106.634115
56+1/4	106.71875
56+5/16	106.847656
56+3/8	106.945312
56+1/2	107.15625
56+5/8	107.364583
56+3/4	107.567708
56+7/8	107.778646
56+1/1	107.984375
57+0/1	108.21224
57+1/8	108.4375
57+1/4	108.634115
57+3/8	108.855469
57+1/2	109.054688
57+5/8	109.269531
57+3/4	109.472656
57+7/8	109.684896
57+1/1	109.891927
58+0/1	110.119792
58+1/8	110.346354
58+1/4	110.557292
58+3/8	110.769531
58+1/2	110.97526
58+5/8	111.182292
58+3/4	111.384115
58+7/8	111.606771
58+1/1	111.830729
59+0/1	112.053385
59+1/8	112.291667
59+1/4	112.494792
59+3/8	112.714844
59+1/2	112.923177
59+5/8	113.126302
59+3/4	113.345052
59+7/8	113.552083
59+1/1	113.778646
60+0/1	114.018229
60+1/8	114.246094
60+1/4	114.459635
60+3/8	114.682292
60+1/2	114.891927
60+5/8	115.09375
60+3/4	115.303385
60+7/8	115.523438
60+1/1	115.722656
61+0/1	115.8365885
61+1/8	116.214844
61+1/4	116.423177
61+3/8	116.638021
61+1/2	116.851562
61+5/8	117.065104
61+3/4	117.309896
61+7/8	117.513021
61+1/1	117.731771
62+0/1	117.8372395
62+1/8	118.161458
62+1/4	118.373698
62+3/8	118.597656
62+1/2	118.794271
62+5/8	119.022135
62+3/4	119.263021
62+7/8	119.485677
62+1/1	119.691406
63+0/1	119.895833
63+1/8	120.115885
63+1/4	120.31901
63+3/8	120.539062
63+1/2	120.748698
63+5/8	120.976562
63+3/4	121.205729
63+7/8	121.407552
63+1/1	121.615885
64+0/1	121.845052
64+1/8	122.070312
64+1/4	122.273438
64+3/8	122.505208
64+1/2	122.713542
64+5/8	122.924479
64+3/4	123.147135
64+7/8	123.365885
64+1/1	123.59375
65+0/1	123.817708
65+1/8	124.028646
65+1/4	124.240885
65+3/8	124.473958
65+1/2	124.69401
65+5/8	124.903646
65+3/4	125.127604
65+7/8	125.328125
65+1/1	125.545573
66+0/1	125.773438
66+1/8	125.994792
66+1/4	126.204427
66+3/8	126.436198
66+1/2	126.65625
66+5/8	126.865885
66+3/4	127.092448
66+7/8	127.294271
66+1/1	127.511719
67+0/1	127.755208
67+5/8	128.298828
67+3/4	129.050781
67+7/8	129.335938
67+15/16	129.459635
67+1/1	129.576823
67+17/16	129.678385
68+0/1	129.803385
68+1/16	129.911458
68+1/8	129.996094
68+1/4	130.1171875
68+3/8	130.513021
68+3/4	130.943359
68+1/1	132.203125
69+0/1	132.539062
69+1/8	132.78776
69+1/4	132.989583
69+3/8	133.214844
69+1/2	133.441406
69+5/8	133.664062
69+3/4	133.875
69+7/8	134.084635
69+1/1	134.295573
70+0/1	134.511719
70+1/8	134.734375
70+1/4	134.953125
70+3/8	135.165365
70+1/2	135.375
70+5/8	135.596354
70+3/4	135.800781
70+7/8	136.026042
70+1/1	136.257812
71+0/1	136.503906
71+3/8	137.485677
