0+0/1	5.61849
0+1/4	5.638021
0+1/2	6.076823
1+0/1	6.535156
1+1/4	6.997396
1+1/2	7.454427
2+0/1	7.924479
2+1/4	8.433594
2+1/2	8.829427
3+0/1	9.236979
3+1/4	9.647135
3+1/2	10.076823
3+5/8	10.292969
4+0/1	10.519531
4+1/4	10.923177
4+1/2	11.34375
5+0/1	11.804688
5+1/4	12.251302
5+1/2	12.674479
6+0/1	13.104167
6+1/4	13.52474
6+1/2	13.924479
7+0/1	14.1328125
7+1/4	14.727865
7+1/2	15.157552
8+0/1	15.575521
8+1/4	15.985677
8+1/2	16.377604
8+5/8	16.574219
9+0/1	16.77474
9+1/4	17.166667
9+1/2	17.56901
10+0/1	18.010417
10+1/4	18.46224
10+1/2	18.852865
11+0/1	19.289062
11+1/4	19.738281
11+1/2	20.114583
12+0/1	20.522135
12+1/4	20.963542
12+1/2	21.393229
13+0/1	21.804688
13+1/4	22.209635
13+1/2	22.654948
13+5/8	22.867188
14+0/1	23.070312
14+1/4	23.498698
14+1/2	23.886719
15+0/1	24.311198
15+1/4	24.695312
15+1/2	25.08724
16+0/1	25.519531
16+1/4	25.936198
16+1/2	26.328125
17+0/1	26.74349
17+1/4	27.123698
17+1/2	27.522135
18+0/1	27.925781
18+1/4	28.325521
18+1/2	28.710938
18+5/8	28.897135
19+0/1	29.097656
19+1/4	29.5
19+1/2	29.882812
20+0/1	30.325521
20+1/4	30.799479
20+1/2	31.221354
21+0/1	31.666667
21+1/4	32.065104
21+1/2	32.490885
22+0/1	32.945312
22+1/4	33.414062
22+1/2	33.84375
23+0/1	34.260417
23+1/4	34.69401
23+1/2	35.102865
24+0/1	35.574219
24+1/4	35.973958
24+1/2	36.376302
25+0/1	36.813802
25+1/4	37.197917
25+1/2	37.602865
26+0/1	38.036458
26+1/8	38.233073
26+1/4	38.427083
26+3/8	38.615885
26+1/2	38.803385
26+5/8	38.984375
27+0/1	39.207031
27+1/8	39.407552
27+1/4	39.584635
27+11/32	39.710938
27+13/32	39.83724
27+1/2	39.951823
27+19/32	40.102865
27+21/32	40.226562
28+0/1	40.454427
28+1/4	40.898438
28+1/2	41.294271
29+0/1	41.692708
29+1/4	42.0625
29+1/2	42.460938
30+0/1	42.864583
30+1/4	43.294271
30+1/2	43.727865
31+0/1	44.114583
31+1/4	44.505208
31+1/2	44.914062
32+0/1	45.324219
32+1/4	45.71224
32+1/2	46.11849
33+0/1	46.519531
33+1/4	46.897135
33+1/2	47.324219
34+0/1	47.753906
34+1/8	47.94401
34+1/4	48.134115
34+3/8	48.313802
34+1/2	48.494792
34+5/8	48.665365
35+0/1	48.873698
35+1/4	49.247396
35+1/2	49.639323
36+0/1	50.046875
36+1/4	50.41276
36+1/2	50.80599
37+0/1	51.214844
37+1/4	51.60026
37+1/2	52.002604
38+0/1	52.454427
39+0/1	53.77474
40+0/1	55.00651
41+0/1	56.092448
41+1/4	56.49349
41+3/8	56.64974
41+1/2	56.854167
42+0/1	57.210938
42+1/4	57.623698
43+0/1	58.41276
44+0/1	59.643229
45+0/1	60.773438
45+1/4	61.143229
45+3/8	61.309896
45+1/2	61.528646
46+0/1	61.873698
46+1/4	62.273438
47+0/1	62.983073
47+1/8	63.24349
47+1/4	63.408854
47+3/8	63.550781
47+1/2	63.763021
47+5/8	63.886719
48+0/1	64.084635
48+1/8	64.247396
48+1/4	64.429688
48+3/8	64.589844
48+1/2	64.769531
48+5/8	64.921875
49+0/1	65.092448
49+1/8	65.283854
49+1/4	65.447917
49+3/8	65.604167
49+1/2	65.776042
49+5/8	65.927083
50+0/1	66.104167
50+1/8	66.266927
50+1/4	66.424479
50+3/8	66.575521
50+1/2	66.740885
50+5/8	66.888021
51+0/1	67.074219
51+1/8	67.292969
51+1/4	67.460938
51+3/8	67.617188
51+1/2	67.790365
51+5/8	67.94401
52+0/1	68.123698
52+1/8	68.283854
52+1/4	68.451823
52+3/8	68.614583
52+1/2	68.782552
52+5/8	68.934896
53+0/1	69.104167
53+1/8	69.291667
53+1/4	69.453125
53+3/8	69.625
53+1/2	69.785156
53+5/8	69.946615
54+0/1	70.115885
54+1/8	70.285156
54+1/4	70.453125
54+3/8	70.605469
54+1/2	70.773438
54+5/8	70.927083
55+0/1	71.10026
55+1/8	71.296875
55+1/4	71.464844
55+3/8	71.638021
55+1/2	71.796875
55+5/8	71.958333
56+0/1	72.117188
56+1/8	72.315104
56+1/4	72.477865
56+3/8	72.634115
56+1/2	72.792969
56+5/8	72.950521
57+0/1	73.135417
57+1/8	73.328125
57+1/4	73.50651
57+3/8	73.686198
57+1/2	73.855469
57+5/8	74.019531
58+0/1	74.1054685
58+1/8	74.375
58+1/4	74.544271
58+3/8	74.708333
58+1/2	74.886719
58+5/8	75.066406
59+0/1	75.253906
59+1/8	75.424479
59+1/4	75.589844
59+3/8	75.783854
59+1/2	75.99349
59+5/8	76.210938
60+0/1	76.514323
62+0/1	79.164062
62+1/4	79.574219
62+1/2	79.966146
63+0/1	80.341146
63+1/4	80.735677
63+1/2	81.13151
64+0/1	81.520833
