//Version: ScorePerfmMatch_v170503
// Score: ./musicxml_cleaned_hmm.txt
// Perfm: ./03953_spr.txt
// fmt3x: ./musicxml_cleaned_fmt3x.txt
0	2.264323	3.329427	G4	52	80	0	0	0	*	3	0
1	2.307292	3.378906	G3	24	80	0	0	0	*	3	-
2	3.218750	3.403646	A3	46	80	0	0	21	P1-1-14	0	-
3	3.221354	3.384115	A4	53	80	0	0	21	P1-1-7	0	-
4	3.337240	3.595052	G4	67	80	0	0	24	P1-1-2	0	-
5	3.385417	3.595052	G3	48	80	0	0	24	P1-1-9	0	-
6	3.584635	3.821615	E4	70	80	0	0	32	P1-1-3	0	-
7	3.605469	3.813802	E3	47	80	0	0	32	P1-1-10	0	-
8	3.792969	4.122396	C4	69	80	0	0	40	P1-1-4	0	-
9	3.792969	4.115885	C3	55	80	0	0	40	P1-1-11	0	-
10	4.063802	5.188802	G4	68	80	0	0	48	P1-1-5	0	-
11	4.063802	6.699219	G3	60	80	0	0	48	P1-1-12	0	-
12	4.066406	4.619792	E4	59	80	0	0	48	*	3	-
13	5.125000	5.233073	E5	72	80	0	0	66	P1-1-6	0	-
14	5.134115	5.220052	E4	51	80	0	0	66	P1-1-13	0	-
15	5.390625	7.794271	E5	66	80	0	0	72	P1-2-1	0	-
16	5.406250	7.781250	E4	43	80	0	0	72	P1-2-4	0	-
17	7.635417	8.279948	C5	41	80	0	0	120	P1-2-2	0	-
18	7.674479	8.259115	C4	27	80	0	0	120	P1-2-5	0	-
19	8.765625	9.459635	G4	42	80	0	0	144	P1-3-1	0	-
20	9.441406	9.552083	F4	43	80	0	0	165	P1-3-8	0	-
21	9.542969	9.794271	E4	56	80	0	0	168	P1-3-2	0	-
22	9.787760	9.984375	C4	60	80	0	0	176	P1-3-3	0	-
23	9.984375	10.158854	G3	58	80	0	0	184	P1-3-4	0	-
24	10.166667	10.341146	C4	61	80	0	0	192	P1-3-5	0	-
25	10.171875	10.209635	G3	45	80	0	0	192	*	3	-
26	10.338542	10.523438	E4	66	80	0	0	200	P1-3-6	0	-
27	10.529948	10.614583	G4	53	80	0	0	208	P1-3-7	0	-
28	10.533854	10.539062	G3	46	80	0	0	208	*	3	-
29	10.753906	10.804688	G2	46	80	0	0	216	P1-4-17	0	-
30	10.753906	10.802083	G4	51	80	0	0	216	P1-4-3	0	-
31	10.756510	10.802083	G3	45	80	0	0	216	P1-4-1	0	-
32	10.759115	10.802083	E4	53	80	0	0	216	P1-4-2	0	-
33	11.134115	11.194010	F4	58	80	0	0	228	P1-4-6	0	-
34	11.145833	11.194010	G3	46	80	0	0	228	P1-4-4	0	-
35	11.149740	11.229167	D4	45	80	0	0	228	P1-4-5	0	-
36	11.156250	11.205729	A2	46	80	0	0	228	P1-4-18	0	-
37	11.294271	11.343750	B2	48	80	0	0	234	P1-4-19	0	-
38	11.451823	11.496094	E4	59	80	0	0	240	P1-4-9	0	-
39	11.454427	11.496094	C4	46	80	0	0	240	P1-4-8	0	-
40	11.454427	11.496094	G3	42	80	0	0	240	P1-4-7	0	-
41	11.460938	11.515625	C3	41	80	0	0	240	P1-4-20	0	-
42	11.783854	11.832031	D4	50	80	0	0	252	P1-4-12	0	-
43	11.787760	11.833333	B3	48	80	0	0	252	P1-4-11	0	-
44	11.787760	11.842448	G2	42	80	0	0	252	P1-4-21	0	-
45	11.794271	11.842448	G3	40	80	0	0	252	P1-4-10	0	-
46	12.261719	12.669271	E4	40	80	0	0	264	P1-4-15	0	-
47	12.264323	12.789062	G3	34	80	0	0	264	P1-4-13	0	-
48	12.264323	12.709635	C4	34	80	0	0	264	P1-4-14	0	-
49	12.269531	12.649740	C3	35	80	0	0	264	P1-4-22	0	-
50	13.645833	13.727865	G4	41	80	0	0	288	P1-5-3	0	-
51	13.645833	13.727865	Eb4	36	80	0	0	288	P1-5-2	0	-
52	13.656250	13.730469	G3	29	80	0	0	288	P1-5-1	0	-
53	13.665365	14.158854	G2	25	80	0	0	288	P1-5-19	0	-
54	14.093750	14.154948	F4	47	80	0	0	300	P1-5-6	0	-
55	14.095052	14.152344	D4	38	80	0	0	300	P1-5-5	0	-
56	14.108073	14.164062	G3	37	80	0	0	300	P1-5-4	0	-
57	14.115885	14.213542	A2	35	80	0	0	300	P1-5-20	0	-
58	14.279948	14.390625	B2	36	80	0	0	306	P1-5-21	0	-
59	14.423177	14.477865	Eb4	49	80	0	0	312	P1-5-9	0	-
60	14.423177	14.484375	C4	46	80	0	0	312	P1-5-8	0	-
61	14.438802	14.493490	G3	34	80	0	0	312	P1-5-7	0	-
62	14.444010	14.493490	C3	32	80	0	0	312	P1-5-22	0	-
63	14.763021	14.816406	G2	44	80	0	0	324	P1-5-23	0	-
64	14.763021	14.815104	B3	46	80	0	0	324	P1-5-11	0	-
65	14.764323	14.813802	D4	40	80	0	0	324	P1-5-12	0	-
66	14.773438	14.816406	G3	37	80	0	0	324	P1-5-10	0	-
67	15.058594	15.113281	Eb4	49	80	0	0	336	P1-5-15	0	-
68	15.061198	15.110677	G3	41	80	0	0	336	P1-5-13	0	-
69	15.061198	15.115885	C4	44	80	0	0	336	P1-5-14	0	-
70	15.063802	15.113281	C3	45	80	0	0	336	P1-5-24	0	-
71	15.364583	15.416667	Bb2	49	80	0	0	348	P1-5-25	0	-
72	15.365885	15.414062	F4	52	80	0	0	348	P1-5-18	0	-
73	15.368490	15.410156	D4	49	80	0	0	348	P1-5-17	0	-
74	15.376302	15.424479	Bb3	42	80	0	0	348	P1-5-16	0	-
75	15.684896	15.731771	Bb2	64	80	0	0	360	P1-6-19	0	-
76	15.684896	15.734375	F4	57	80	0	0	360	P1-6-3	0	-
77	15.684896	15.726562	D4	56	80	0	0	360	P1-6-2	0	-
78	15.686198	15.729167	Bb3	63	80	0	0	360	P1-6-1	0	-
79	15.984375	16.033854	G4	63	80	0	0	372	P1-6-6	0	-
80	15.986979	16.035156	Eb4	58	80	0	0	372	P1-6-5	0	-
81	15.989583	16.035156	Bb3	57	80	0	0	372	P1-6-4	0	-
82	15.989583	16.035156	Eb3	61	80	0	0	372	P1-6-20	0	-
83	16.001302	16.009115	Bb2	56	80	0	0	372	*	3	-
84	16.274740	16.324219	G4	69	80	0	0	384	P1-6-9	0	-
85	16.281250	16.320312	Eb3	66	80	0	0	384	P1-6-21	0	-
86	16.282552	16.321615	Eb4	60	80	0	0	384	P1-6-8	0	-
87	16.282552	16.320312	Bb3	57	80	0	0	384	P1-6-7	0	-
88	16.285156	16.329427	Bb2	57	80	0	0	384	*	3	-
89	16.569010	16.618490	A4	69	80	0	0	396	P1-6-12	0	-
90	16.574219	16.623698	D3	65	80	0	0	396	P1-6-22	0	-
91	16.574219	16.617188	F#4	68	80	0	0	396	P1-6-11	0	-
92	16.575521	16.617188	D4	60	80	0	0	396	P1-6-10	0	-
93	16.867188	16.929688	A4	76	80	0	0	408	P1-6-15	0	-
94	16.872396	16.917969	D4	65	80	0	0	408	P1-6-13	0	-
95	16.873698	16.927083	F#4	69	80	0	0	408	P1-6-14	0	-
96	16.873698	16.923177	D3	71	80	0	0	408	P1-6-23	0	-
97	17.174479	17.246094	Bb4	70	80	0	0	420	P1-6-18	0	-
98	17.180990	17.227865	D4	62	80	0	0	420	P1-6-16	0	-
99	17.182292	17.233073	G4	65	80	0	0	420	P1-6-17	0	-
100	17.184896	17.235677	G3	67	80	0	0	420	P1-6-24	0	-
101	17.507812	17.576823	Bb4	78	80	0	0	432	P1-7-3	0	-
102	17.513021	17.553385	D4	65	80	0	0	432	P1-7-1	0	-
103	17.514323	17.563802	G3	73	80	0	0	432	P1-7-13	0	-
104	17.516927	17.565104	G4	69	80	0	0	432	P1-7-2	0	-
105	17.975260	18.569010	B4	76	80	0	0	444	P1-7-6	0	-
106	17.980469	18.500000	D4	63	80	0	0	444	P1-7-4	0	-
107	17.980469	18.639323	G2	59	80	0	0	444	P1-7-14	0	-
108	17.980469	18.329427	G3	65	80	0	0	444	P1-7-16	0	-
109	17.981771	18.569010	G4	68	80	0	0	444	P1-7-5	0	-
110	17.985677	18.628906	F3	59	80	0	0	444	P1-7-15	0	-
111	18.763021	19.649740	B4	79	80	0	0	456	P1-7-9	0	-
112	18.781250	19.539062	G4	62	80	0	0	456	P1-7-8	0	-
113	18.782552	19.489583	D4	58	80	0	0	456	P1-7-7	0	-
114	18.786458	19.819010	F3	53	80	0	0	456	P1-7-18	0	-
115	18.789062	19.919271	G2	54	80	0	0	456	P1-7-17	0	-
116	18.792969	19.329427	G3	55	80	0	0	456	P1-7-19	0	-
117	21.230469	22.500000	F5	53	80	0	0	492	P1-7-12	0	-
118	21.264323	22.179688	F4	31	80	0	0	492	P1-7-10	0	-
119	21.265625	21.899740	G2	32	80	0	0	492	P1-7-20	0	-
